provincia,id,localidad,cp,id_prov_mstr
Tucuman,12646,LOS ROMANOS,4113,90
Tucuman,12748,LOS ROJOS,4143,90
Tucuman,12747,LOS RODRIGUEZ,4135,90
Tucuman,12649,LOS ZELAYAS,4115,90
Tucuman,12657,MONTE BELLO,4115,90
Tucuman,12914,PARAISO,4117,90
Tucuman,12805,MONTE BELLO,4157,90
Tucuman,23618,PEÑA OVERA,4137,90
Tucuman,23221,PASO GRANDE,4176,90
Tucuman,23219,PASO DE LOS NIEVAS,4176,90
Tucuman,21040,PASO DE LAS LANZAS,4119,90
Tucuman,12153,PASO DE LA PATRIA,4187,90
Tucuman,13050,PARADA DE OHUANTA,4105,90
Tucuman,24637,PANTANILLO,4124,90
Tucuman,23216,PAMPA ROSA,4176,90
Tucuman,12152,PAMPA POZO,4242,90
Tucuman,23212,PAMPA MUYO,4176,90
Tucuman,25066,PAMPA MAYO NOROESTE,4172,90
Tucuman,23620,PEÑA PICAZA,4137,90
Tucuman,23067,PAMPA MAYO,4172,90
Tucuman,23203,PALOS QUEMADOS,4176,90
Tucuman,12151,PALOMITAS,4119,90
Tucuman,12850,PALOMINOS,4174,90
Tucuman,12482,PALOMAS,4174,90
Tucuman,23199,PALO SECO,4176,90
Tucuman,23616,PALO GACHO,4137,90
Tucuman,12481,PALO BLANCO,4161,90
Tucuman,12664,PALMITAS,4115,90
Tucuman,12356,PALMAS REDONDAS,4178,90
Tucuman,12663,PALA PALA,4111,90
Tucuman,12150,PAJA COLORADA,4187,90
Tucuman,12483,PAMPA LARGA,4159,90
Tucuman,25053,PAJA BLANCA,4168,90
Tucuman,22424,PEREYRA NORTE,4178,90
Tucuman,13007,PERUCHO,4124,90
Tucuman,12666,POSSE DESVIO PARTICULAR FCGM,4115,90
Tucuman,25072,PORVENIR,4178,90
Tucuman,21909,LOS LESCANOS,4174,90
Tucuman,23629,PORTEZUELO DE TOMAS,4137,90
Tucuman,23626,PORTEZUELO DE LAS ANIMAS,4137,90
Tucuman,24638,PORTEZUELO,4124,90
Tucuman,24204,PORTEZUELO,4117,90
Tucuman,23822,PONZACON,4162,90
Tucuman,12357,POLITO,4111,90
Tucuman,23070,POLIAR,4174,90
Tucuman,22514,PLAYA LARGA,4142,90
Tucuman,22429,PEREYRA SUR,4178,90
Tucuman,25069,PLANTA DE BOMBEO DE YPF,4168,90
Tucuman,12665,PIRHUAS,4115,90
Tucuman,13009,PINGOLLAR,4124,90
Tucuman,12754,PILCO,4142,90
Tucuman,22500,PIEDRAS COLORADAS,4142,90
Tucuman,23624,PIEDRAS BLANCAS,4137,90
Tucuman,21051,PIEDRA TENDIDA,4119,90
Tucuman,21926,PIEDRA GRANDE,4146,90
Tucuman,23622,PIEDRA BLANCA,4119,90
Tucuman,12917,PIE DEL ACONQUIJA,4107,90
Tucuman,12916,PIE DE LA CUESTA,4124,90
Tucuman,12915,PICHAO,4141,90
Tucuman,23068,PLANTA COMPRESORA YPF,4174,90
Tucuman,12480,PAEZ,4242,90
Tucuman,12419,PADILLA,4133,90
Tucuman,21034,PACARA PINTADO,4119,90
Tucuman,12808,NASCHE,4152,90
Tucuman,12528,NARANJO ESQUINA,4158,90
Tucuman,22416,NARANJITO,4115,90
Tucuman,21923,MUYO,4146,90
Tucuman,25047,MUNDO NUEVO,4105,90
Tucuman,12807,MULTIFLORES,4152,90
Tucuman,12659,MUJER MUERTA,4178,90
Tucuman,12658,MOYAR,4115,90
Tucuman,12352,MOYA,4117,90
Tucuman,22474,MOTHE,4172,90
Tucuman,12479,MORON,4242,90
Tucuman,12752,NEGRO POTRERO,4135,90
Tucuman,22727,MORAS MINUCAS,4152,90
Tucuman,22469,MONTEROS VIEJO,4142,90
Tucuman,12751,MONTEROS,4142,90
Tucuman,12847,MONTEAGUDO,4174,90
Tucuman,12275,MONTE RICO,4152,90
Tucuman,12555,MONTE REDONDO,4162,90
Tucuman,12806,MONTE REDONDO,4152,90
Tucuman,20963,MONTE REDOMON,4162,90
Tucuman,12351,MONTE LARGO,4117,90
Tucuman,12554,MONTE GRANDE,4162,90
Tucuman,12416,MONTE GRANDE,4133,90
Tucuman,12144,MONTE CRISTO,4187,90
Tucuman,12478,MONTUOSO,4242,90
Tucuman,20965,NIO EL PUESTITO,4119,90
Tucuman,12145,NIO VILLA PADRE MONTI,4101,90
Tucuman,12848,NIOGASTA,4174,90
Tucuman,12355,PACARA PINTADO,4111,90
Tucuman,12149,PACARA MARCADO,4119,90
Tucuman,20972,PACARA,4119,90
Tucuman,12354,PACARA,4111,90
Tucuman,22420,P G MENDEZ,4117,90
Tucuman,22419,OVERO POZO,4178,90
Tucuman,12913,OVEJERIA,4124,90
Tucuman,12753,ORAN,4142,90
Tucuman,12662,ORAN,4115,90
Tucuman,12912,OJO DE AGUA,4107,90
Tucuman,12148,OJO,4101,90
Tucuman,12418,OBRAJE,4129,90
Tucuman,12222,NUEVOS MATADEROS,4109,90
Tucuman,12353,NUEVO PUEBLO LA FLORIDA,4117,90
Tucuman,12849,NUEVA TRINIDAD,4157,90
Tucuman,12147,NUEVA ROSA,4101,90
Tucuman,12809,NUEVA ESQUINA,4161,90
Tucuman,12959,NUEVA ESPERANZA,4103,90
Tucuman,12661,NUEVA ESPAÑA,4113,90
Tucuman,12417,NUEVA BAVIERA,4132,90
Tucuman,13006,ÑOREO,4122,90
Tucuman,24636,ÑORCO,4122,90
Tucuman,12146,NOGALITO,4101,90
Tucuman,23613,NOGALITA,4137,90
Tucuman,12660,NOARIO,4113,90
Tucuman,13005,MONTE BELLO,4124,90
Tucuman,12643,LOS JUAREZ,4113,90
Tucuman,23592,LA VIÑITA,4137,90
Tucuman,12642,LOS HERRERAS,4113,90
Tucuman,12793,LAS ANIMAS,4176,90
Tucuman,12264,LAS ANIMAS,4149,90
Tucuman,12627,LAS ACOSTILLAS,4113,90
Tucuman,12548,LAS ABRAS,4187,90
Tucuman,12896,LARA,4137,90
Tucuman,12331,LAPACHITOS,4186,90
Tucuman,23594,LAMPARCITO,4137,90
Tucuman,12465,LAMADRID,4176,90
Tucuman,23122,LAGUNA LARGA,4176,90
Tucuman,24170,LAGUNA GRANDE,4103,90
Tucuman,12130,LAGUNA DE ROBLES,4119,90
Tucuman,12993,LAS ARCAS,4124,90
Tucuman,12626,LAGUNA BLANCA,4115,90
Tucuman,12464,LACHICO,4242,90
Tucuman,23593,LACAVERA,4103,90
Tucuman,12992,LA ZANJA,4242,90
Tucuman,12463,LA ZANJA,4242,90
Tucuman,20945,LA VERDE,4119,90
Tucuman,20942,LA UNION,4119,90
Tucuman,23019,LA TUNA,4174,90
Tucuman,20940,LA TUNA,4149,90
Tucuman,12625,LA TUNA,4149,90
Tucuman,23591,LA TRANCA,4137,90
Tucuman,20938,LA TOMA,4119,90
Tucuman,12263,LAGARTE,4174,90
Tucuman,12952,LA TOMA,4103,90
Tucuman,12408,LAS BANDERITAS,4132,90
Tucuman,23595,LAS BOLSAS,4137,90
Tucuman,23531,LAS HIGUERILLAS,4144,90
Tucuman,21890,LAS GUCHAS LOS GUCHEA,4151,90
Tucuman,12265,LAS FALDAS,4147,90
Tucuman,12631,LAS ENCRUCIJADAS,4115,90
Tucuman,21889,LAS CUEVAS,4146,90
Tucuman,24932,LAS CUATRO ESQUINAS,4168,90
Tucuman,12994,LAS CRIOLLAS,4122,90
Tucuman,12630,LAS COLONIAS,4115,90
Tucuman,12131,LAS COLAS,4195,90
Tucuman,12740,LAS CIENAGAS,4135,90
Tucuman,20948,LAS CHACRAS,4119,90
Tucuman,24921,LAS BARRANCAS,4168,90
Tucuman,12629,LAS CELAYAS,4115,90
Tucuman,12839,LAS CEJAS,4172,90
Tucuman,12549,LAS CEJAS,4162,90
Tucuman,12899,LAS CARRERAS,4137,90
Tucuman,24535,LAS CAÑITAS,4124,90
Tucuman,24172,LAS CAÑITAS,4103,90
Tucuman,12467,LAS CAÑITAS,4103,90
Tucuman,12898,LAS CAÑAS,4141,90
Tucuman,12628,LAS CAÑADAS,4113,90
Tucuman,24534,LAS BURRAS,4124,90
Tucuman,12466,LAS BRISAS,4242,90
Tucuman,24533,LAS BOTIJAS,4124,90
Tucuman,12332,LAS CEJAS,4186,90
Tucuman,12741,LAS HIGUERITAS,4144,90
Tucuman,12792,LA TIPA,4157,90
Tucuman,12330,LA TALA,4178,90
Tucuman,22719,LA PINTA Y LA CUARENTA,4132,90
Tucuman,12951,LA PICADA,4103,90
Tucuman,23585,LA MESADA,4137,90
Tucuman,22362,LA MEDIA AGUA,4178,90
Tucuman,20923,LA MARTA,4119,90
Tucuman,23363,LA MARAVILLA,4137,90
Tucuman,12329,LA MARAVILLA,4124,90
Tucuman,24167,LA MANGA,4103,90
Tucuman,23106,LA LOMA,4176,90
Tucuman,23016,LA LOMA,4174,90
Tucuman,20920,LA LOMA,4119,90
Tucuman,23017,LA PLANTA,4174,90
Tucuman,12328,LA LIBERTAD,4186,90
Tucuman,12461,LA LAGUNILLA,4163,90
Tucuman,24532,LA LAGUNA,4124,90
Tucuman,20918,LA JUNTA,4119,90
Tucuman,24910,LA ISLA,4168,90
Tucuman,12546,LA INVERNADA,4158,90
Tucuman,12460,LA IGUANA,4242,90
Tucuman,23772,LA HUERTA,4162,90
Tucuman,24166,LA HOYADA,4105,90
Tucuman,12990,LA HIGUERA,4122,90
Tucuman,12276,POSTA,4157,90
Tucuman,12261,LA HIGUERA,4122,90
Tucuman,23780,LA LAGUNITA,4137,90
Tucuman,12791,LA TAPIA,4157,90
Tucuman,20927,LA POLA,4119,90
Tucuman,24912,LA PRINCESA,4168,90
Tucuman,23107,LA SOLEDAD,4176,90
Tucuman,20935,LA SOLEDAD,4119,90
Tucuman,23590,LA SILLA,4137,90
Tucuman,27882,LA SALVACION,4162,90
Tucuman,23589,LA SALAMANCA,4137,90
Tucuman,23588,LA SALA,4137,90
Tucuman,24169,LA SALA,4119,90
Tucuman,24715,LA SALA,4105,90
Tucuman,20934,LA RUDA,4119,90
Tucuman,12407,LA RINCONADA PARADA,4107,90
Tucuman,12838,LA RINCONADA,4172,90
Tucuman,12547,LA POSTA,4164,90
Tucuman,23018,LA REINA,4174,90
Tucuman,12739,LA RAMADITA,4135,90
Tucuman,12128,LA RAMADA DE ABAJO,4119,90
Tucuman,12127,LA RAMADA,4119,90
Tucuman,24168,LA RAMADA,4103,90
Tucuman,22422,LA QUINTA,4142,90
Tucuman,23587,LA QUESERIA,4137,90
Tucuman,12895,LA QUEBRADA,4129,90
Tucuman,23586,LA PUNTILLA,4137,90
Tucuman,12524,LA PUERTA DE MARAPA,4158,90
Tucuman,20930,LA PUERTA DE LUCA,4119,90
Tucuman,12126,LA PUERTA,4101,90
Tucuman,12702,LA REDUCCION,4129,90
Tucuman,25041,LAS JUNTAS,4105,90
Tucuman,24536,LAS JUNTAS,4122,90
Tucuman,24938,LAS JUNTAS,4168,90
Tucuman,12471,LOS CERCOS,4176,90
Tucuman,12637,LOS CAMPEROS,4111,90
Tucuman,12795,LOS CALLEJONES,4152,90
Tucuman,22392,LOS BULACIO,4111,90
Tucuman,13049,LOS BULACIO,4105,90
Tucuman,12636,LOS BRITOS,4113,90
Tucuman,24539,LOS BORDOS,4124,90
Tucuman,23736,LOS BATEONES,4137,90
Tucuman,12550,LOS BAJOS,4161,90
Tucuman,12525,LOS ARROYO,4158,90
Tucuman,12841,LOS ARRIETAS,4151,90
Tucuman,25043,LOS CHAMICOS,4105,90
Tucuman,24538,LOS ANGELES,4178,90
Tucuman,12794,LOS ALISOS,4158,90
Tucuman,12705,LOS ALCARACES,4105,90
Tucuman,25042,LOS ALAMOS,4105,90
Tucuman,23453,LOS ALAMITOS,4158,90
Tucuman,21901,LOS AGUIRRE,4174,90
Tucuman,12704,LOS AGUIRRE,4105,90
Tucuman,21897,LOS AGUEROS,4174,90
Tucuman,24957,LOS AGUDOS,4168,90
Tucuman,12469,LOS AGUDOS,4157,90
Tucuman,27625,LOS AGUDOS,4152,90
Tucuman,22387,LOPEZ DOMINGUEZ,4184,90
Tucuman,27691,LOS AMAYA,4174,90
Tucuman,24716,LOMAS DE IMBAUD,4105,90
Tucuman,12905,LOS CHAÑARES,4141,90
Tucuman,12638,LOS CHAÑARITOS,4115,90
Tucuman,12341,LOS HARDOY,4186,90
Tucuman,12340,LOS GUTIERREZ,4178,90
Tucuman,12268,LOS GUCHEA,4151,90
Tucuman,12526,LOS GUAYACANES,4158,90
Tucuman,12474,LOS GRAMAJOS,4159,90
Tucuman,24975,LOS GRAMAJO,4159,90
Tucuman,12473,LOS GONZALEZ,4119,90
Tucuman,20953,LOS GONZALES,4119,90
Tucuman,12641,LOS GOMEZ,4113,90
Tucuman,12339,LOS GODOY,4186,90
Tucuman,12338,LOS GODOS,4117,90
Tucuman,12706,LOS CHAÑARITOS,4111,90
Tucuman,12797,LOS GALPONES,4157,90
Tucuman,12956,LOS ESTANQUES,4103,90
Tucuman,27881,LOS DIAZ,4172,90
Tucuman,12472,LOS DIAZ,4159,90
Tucuman,24969,LOS DECIMA,4168,90
Tucuman,12909,LOS CUARTOS,4137,90
Tucuman,12639,LOS CRESPO,4113,90
Tucuman,12908,LOS CORPITOS,4137,90
Tucuman,12907,LOS CORDONES,4137,90
Tucuman,12796,LOS CORDOBA,4157,90
Tucuman,12906,LOS COLORADOS,4137,90
Tucuman,12136,LOS CHORRILLOS,4119,90
Tucuman,20952,LOS EUCALIPTOS,4119,90
Tucuman,12635,LOMA VERDE,4111,90
Tucuman,23597,LOMA REDONDA,4137,90
Tucuman,20951,LOMA NEGRA,4119,90
Tucuman,13048,LAS TALAS,4105,90
Tucuman,12996,LAS TACANAS,4124,90
Tucuman,23448,LAS TABLITAS,4158,90
Tucuman,12410,LAS TABLAS,4129,90
Tucuman,12901,LAS SALINAS,4101,90
Tucuman,22720,LAS RATAS,4132,90
Tucuman,24945,LAS PIRVAS,4168,90
Tucuman,24537,LAS PIRCAS,4124,90
Tucuman,12335,LAS PIEDRITAS,4178,90
Tucuman,12132,LAS PECHOSAS,4119,90
Tucuman,21892,LAS PAVAS,4146,90
Tucuman,24948,LAS TALAS,4178,90
Tucuman,23143,LAS PARRITAS,4176,90
Tucuman,12334,LAS PALOMITAS,4178,90
Tucuman,12633,LAS PALMITAS,4115,90
Tucuman,12900,LAS MORITAS,4103,90
Tucuman,12409,LAS MORERAS,4128,90
Tucuman,12995,LAS MESADAS,4132,90
Tucuman,12632,LAS MERCEDES,4111,90
Tucuman,12333,LAS MERCEDES,4111,90
Tucuman,23596,LAS MELLIZAS,4107,90
Tucuman,12468,LAS LOMITAS,4176,90
Tucuman,21891,LAS LENGUAS LAS LEGUAS,4149,90
Tucuman,12266,LAS LEGUAS,4149,90
Tucuman,22426,LAS PAMPITAS,4142,90
Tucuman,12953,LAS TALITAS,4101,90
Tucuman,22428,LAS TALITAS,4242,90
Tucuman,12955,LAS TIPAS,4105,90
Tucuman,23022,LOMA GRANDE,4174,90
Tucuman,12135,LOMA GRANDE,4119,90
Tucuman,12999,LOMA DEL MEDIO,4122,90
Tucuman,12904,LOMA COLORADA,4141,90
Tucuman,22382,LOLITA NUEVA,4182,90
Tucuman,12337,LOLITA,4182,90
Tucuman,12267,LESCANO,4146,90
Tucuman,12743,LEON ROUGES,4143,90
Tucuman,12998,LEOCADIO PAZ,4124,90
Tucuman,12134,LEO HUASI,4101,90
Tucuman,24954,LEALES,4113,90
Tucuman,12840,LAZARTE,4174,90
Tucuman,22729,LAURELES SUR,4132,90
Tucuman,22726,LAURELES NORTE,4132,90
Tucuman,12411,LAURELES,4132,90
Tucuman,12997,LAUREL YACO,4124,90
Tucuman,12336,LASTENIA,4111,90
Tucuman,12634,LAS ZORRAS,4115,90
Tucuman,23152,LAS ZANJITAS,4176,90
Tucuman,12903,LAS ZANJAS,4119,90
Tucuman,12133,LAS ZANJAS,4119,90
Tucuman,22724,LAS TUSCAS TUSCAL,4155,90
Tucuman,22721,LAS TRES FLORES,4132,90
Tucuman,20950,LAS TRANCAS TRANQUITAS,4101,90
Tucuman,12902,LAS TIPAS DE COLALAO,4124,90
Tucuman,12137,LOS HILOS,4101,90
Tucuman,24639,POSTA VIEJA,4122,90
Tucuman,23897,TATA YACU,4162,90
Tucuman,25048,POTRERILLO,4105,90
Tucuman,12965,TAFI VIEJO,4103,90
Tucuman,12927,TAFI DEL VALLE,4137,90
Tucuman,13029,TACO YANA,4124,90
Tucuman,24662,TACO YACO,4124,90
Tucuman,12507,TACO RODEO,4159,90
Tucuman,12506,TACO RALO,4242,90
Tucuman,24661,TACO PUNCO,4124,90
Tucuman,12187,TACO PALTA,4117,90
Tucuman,24659,TACO LLANO,4124,90
Tucuman,12186,TACO,4117,90
Tucuman,12688,TACANAS,4178,90
Tucuman,12966,TAFICILLO,4103,90
Tucuman,24658,TACANAS,4124,90
Tucuman,12284,SURIYACO,4174,90
Tucuman,12687,SUPERINTENDENTE LEDESMA,4178,90
Tucuman,23341,SUNCHO PUNTA,4164,90
Tucuman,12184,SUNCHAL,4101,90
Tucuman,12686,SUELDOS,4111,90
Tucuman,23082,SUELDO,4111,90
Tucuman,12856,SUD DE TREJOS,4174,90
Tucuman,12283,SUD DE SANDOVALES,4174,90
Tucuman,12855,SUD DE LAZARTE,4174,90
Tucuman,21200,SORAIRE,4119,90
Tucuman,12685,SOLEDAD,4115,90
Tucuman,12185,SURIYACU,4195,90
Tucuman,12766,SOLDADO MALDONADO,4142,90
Tucuman,12188,TALA BAJADA,4195,90
Tucuman,21201,TALA PAMPA,4119,90
Tucuman,24665,TIPAS,4105,90
Tucuman,24663,TIPA MAYO,4124,90
Tucuman,12931,TIO PUNCO,4137,90
Tucuman,12930,TIO FRANCO,4141,90
Tucuman,12194,TINAJEROS,4187,90
Tucuman,27692,TIMBO VIEJO,4101,90
Tucuman,12192,TIMBO NUEVO,4101,90
Tucuman,21202,TIERRAS BLANCAS,4119,90
Tucuman,13032,TICUCHO,4122,90
Tucuman,12767,TENIENTE BERDINA,4132,90
Tucuman,25062,TECOTEX,4105,90
Tucuman,12508,TALA CAIDA,4176,90
Tucuman,12191,TARUCA PAMPA,4119,90
Tucuman,13031,TAPIA,4122,90
Tucuman,22586,TAMBOR DE TACUARI,4117,90
Tucuman,12929,TALLERES NACIONALES,4103,90
Tucuman,12509,TALITAS,4242,90
Tucuman,23892,TALITA POZO,4119,90
Tucuman,25176,TALILAR,4168,90
Tucuman,12529,TALAMUYO,4158,90
Tucuman,13030,TALA YACO,4122,90
Tucuman,23353,TALA SACHA,4176,90
Tucuman,12189,TALA POZO,4119,90
Tucuman,12928,TALA PASO,4141,90
Tucuman,12190,TAQUELLO,4117,90
Tucuman,13033,TOCO LLANA,4124,90
Tucuman,12505,SOL DE MAYO,4176,90
Tucuman,12183,SINQUEAL,4119,90
Tucuman,12762,SANTA LUCIA,4135,90
Tucuman,21196,SANTA LUCIA,4119,90
Tucuman,12853,SANTA ISABEL,4152,90
Tucuman,12682,SANTA FELISA,4111,90
Tucuman,12761,SANTA ELENA,4135,90
Tucuman,12500,SANTA CRUZ,4149,90
Tucuman,23301,SANTA CLARA SUD,4168,90
Tucuman,12760,SANTA CATALINA,4142,90
Tucuman,12499,SANTA BARBARA,4242,90
Tucuman,12714,SANTA BARBARA,4105,90
Tucuman,12813,SANTA ANA,4155,90
Tucuman,12371,SANTA LUISA,4186,90
Tucuman,12852,SANDOVALES,4174,90
Tucuman,12370,SAN VICENTE,4178,90
Tucuman,13024,SAN VICENTE,4122,90
Tucuman,12282,SAN RAMON CHICLIGASTA,4149,90
Tucuman,12680,SAN RAMON,4166,90
Tucuman,12179,SAN RAMON,4149,90
Tucuman,21967,SAN RAMON,4149,90
Tucuman,12713,SAN RAFAEL,4129,90
Tucuman,12369,SAN PEREYRA,4182,90
Tucuman,23080,SAN PEDRO MARTIR,4172,90
Tucuman,13023,SAN PEDRO DE COLALAO,4124,90
Tucuman,12178,SAN PEDRO,4187,90
Tucuman,12681,SANDIS,4115,90
Tucuman,22584,SINQUIAL,4178,90
Tucuman,12763,SANTA MONICA,4135,90
Tucuman,22581,SANTA RITA,4178,90
Tucuman,12854,SIMOCA,4172,90
Tucuman,13028,SIMBOLAR,4122,90
Tucuman,12504,SIMBOL,4242,90
Tucuman,23332,SESTEADERO,4242,90
Tucuman,13027,SEPULTURA,4122,90
Tucuman,13026,SAUZAL,4124,90
Tucuman,12565,SAUCE YACU,4162,90
Tucuman,13025,SAUCE YACU,4122,90
Tucuman,24217,SAUCE YACO,4162,90
Tucuman,12503,SAUCE SECO,4162,90
Tucuman,22781,SAUCE PARTIDO,4132,90
Tucuman,24657,SANTA RITA,4124,90
Tucuman,12431,SAUCE HUACHO,4132,90
Tucuman,12765,SARGENTO MOYA,4144,90
Tucuman,21198,SANTOS LUGARES,4119,90
Tucuman,22592,SANTO DOMINGO,4142,90
Tucuman,12372,SANTILLAN,4186,90
Tucuman,12181,SANTA TERESA,4117,90
Tucuman,12683,SANTA ROSA DE LEALES,4111,90
Tucuman,21971,SANTA ROSA,4242,90
Tucuman,12501,SANTA ROSA,4242,90
Tucuman,12814,SANTA ROSA,4152,90
Tucuman,12764,SANTA ROSA,4143,90
Tucuman,12180,SANTA ROSA,4119,90
Tucuman,12502,SAUCE GAUCHO,4242,90
Tucuman,12368,SAN PEDRO,4117,90
Tucuman,21203,TOQUELLO,4119,90
Tucuman,12510,TORO MUERTO,4242,90
Tucuman,24102,YACO,4122,90
Tucuman,25178,VIZCACHERA,4168,90
Tucuman,12217,VIRGINIA,4186,90
Tucuman,13040,VIPOS,4122,90
Tucuman,12512,VILTRAN,4242,90
Tucuman,12225,VILLA ZENON SANTILLAN,4000,90
Tucuman,22733,VILLA VIEJA SANTA ANA,4155,90
Tucuman,24671,VILLA VIEJA,4124,90
Tucuman,13039,VILLA TRANCAS,4124,90
Tucuman,12373,VILLA TERCERA,4182,90
Tucuman,12858,VILLA STA ROSA DE NVA TRINIDAD,4187,90
Tucuman,12770,YACUCHINA,4142,90
Tucuman,24718,VILLA SAN JAVIER,4105,90
Tucuman,12215,VILLA ROSA,4101,90
Tucuman,24670,VILLA RITA,4124,90
Tucuman,22588,VILLA RECASTE,4178,90
Tucuman,12769,VILLA QUINTEROS,4144,90
Tucuman,23374,VILLA PUJIO,4176,90
Tucuman,12214,VILLA PADRE MONTI,4101,90
Tucuman,12768,VILLA NUEVA AGUILARES,4142,90
Tucuman,12213,VILLA NUEVA,4162,90
Tucuman,12715,VILLA NOGUES,4105,90
Tucuman,24161,VILLA MUÑECAS,4000,90
Tucuman,12212,VILLA MONTE CRISTO,4187,90
Tucuman,12216,VILLA SAN ANTONIO,4187,90
Tucuman,12967,VILLA MITRE,4103,90
Tucuman,25179,YACUCHIRI,4174,90
Tucuman,12818,YAMINAS,4158,90
Tucuman,22421,LA HELADERA,4142,90
Tucuman,12934,ZURITA,4137,90
Tucuman,22600,ZAVALIA,4142,90
Tucuman,13041,ZARATE,4124,90
